created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2026-06-15T17:01:17+07:00,1,1,17,1,,,,
2026-06-15T17:02:06+07:00,2,1,17,2,,,,
2026-06-15T17:04:05+07:00,3,4,17,4,,,,
2026-06-15T17:06:05+07:00,4,1,17,6,,,,
2026-06-15T17:07:01+07:00,5,2,17,7,,,,
2026-06-15T17:08:44+07:00,6,3,17,8,,,,
2026-06-15T17:10:37+07:00,7,1,17,10,,,,
2026-06-15T17:11:48+07:00,8,4,17,11,,,,
2026-06-15T17:13:21+07:00,9,2,17,13,,,,
2026-06-15T17:14:48+07:00,10,1,17,14,,,,
2026-06-15T17:15:06+07:00,11,1,17,15,,,,
2026-06-15T17:16:16+07:00,12,1,17,16,,,,
2026-06-15T17:18:34+07:00,13,3,17,18,,,,
2026-06-15T17:19:05+07:00,14,4,17,19,,,,
2026-06-15T17:20:39+07:00,15,3,17,20,,,,
2026-06-15T17:23:12+07:00,16,1,17,23,,,,
2026-06-15T17:25:14+07:00,17,1,17,25,,,,
2026-06-15T17:27:54+07:00,18,5,17,27,,,,
2026-06-15T17:27:17+07:00,19,1,17,27,,,,
2026-06-15T17:29:10+07:00,20,3,17,29,,,,
2026-06-15T17:30:17+07:00,21,1,17,30,,,,
2026-06-15T17:32:04+07:00,22,2,17,32,,,,
2026-06-15T17:34:46+07:00,23,1,17,34,,,,
2026-06-15T17:34:17+07:00,24,2,17,34,,,,
2026-06-15T17:37:35+07:00,25,2,17,37,,,,
2026-06-15T17:38:49+07:00,26,1,17,38,,,,
2026-06-15T17:40:02+07:00,27,1,17,40,,,,
2026-06-15T17:42:04+07:00,28,2,17,42,,,,
2026-06-15T17:43:56+07:00,29,4,17,43,,,,
2026-06-15T17:46:31+07:00,30,1,17,46,,,,
2026-06-15T17:48:29+07:00,31,3,17,48,,,,
2026-06-15T17:50:47+07:00,32,1,17,50,,,,
2026-06-15T17:52:37+07:00,33,1,17,52,,,,
2026-06-15T17:54:23+07:00,34,2,17,54,,,,
2026-06-15T17:56:32+07:00,35,5,17,56,,,,
2026-06-15T17:58:55+07:00,36,2,17,58,,,,
2026-06-15T17:59:50+07:00,37,2,17,59,,,,
2026-06-15T18:02:24+07:00,38,2,18,2,,,,
2026-06-15T18:05:33+07:00,39,5,18,5,,,,
2026-06-15T18:07:00+07:00,40,2,18,7,,,,
2026-06-15T18:11:56+07:00,41,1,18,11,,,,
2026-06-15T18:14:41+07:00,42,1,18,14,,,,
2026-06-15T18:17:10+07:00,43,1,18,17,,,,
2026-06-15T18:20:56+07:00,44,4,18,20,,,,
2026-06-15T18:25:48+07:00,45,4,18,25,,,,
2026-06-15T18:26:55+07:00,46,3,18,26,,,,
2026-06-15T18:30:32+07:00,47,3,18,30,,,,
2026-06-15T18:34:48+07:00,48,1,18,34,,,,
2026-06-15T18:36:59+07:00,49,4,18,36,,,,
2026-06-15T18:39:20+07:00,50,1,18,39,,,,
2026-06-15T18:43:23+07:00,51,1,18,43,,,,
2026-06-15T18:48:19+07:00,52,3,18,48,,,,
2026-06-15T18:50:36+07:00,53,1,18,50,,,,
2026-06-15T18:55:31+07:00,54,1,18,55,,,,
2026-06-15T19:00:34+07:00,55,4,19,0,,,,
2026-06-15T19:05:30+07:00,56,1,19,5,,,,
2026-06-15T19:10:33+07:00,57,1,19,10,,,,
2026-06-15T19:15:13+07:00,58,1,19,15,,,,
2026-06-15T19:21:44+07:00,59,2,19,21,,,,
2026-06-15T19:23:42+07:00,60,1,19,23,,,,
2026-06-15T19:27:33+07:00,61,1,19,27,,,,
2026-06-15T19:30:04+07:00,62,1,19,30,,,,
2026-06-15T19:32:14+07:00,63,2,19,32,,,,
2026-06-15T19:35:45+07:00,64,1,19,35,,,,
2026-06-15T19:38:57+07:00,65,1,19,38,,,,
2026-06-15T19:38:32+07:00,66,1,19,38,,,,
2026-06-15T19:40:13+07:00,67,2,19,40,,,,
2026-06-15T19:42:56+07:00,68,2,19,42,,,,
2026-06-15T19:45:50+07:00,69,1,19,45,,,,
2026-06-15T19:46:06+07:00,70,2,19,46,,,,
2026-06-15T19:47:27+07:00,71,2,19,47,,,,
2026-06-15T19:48:03+07:00,72,4,19,48,,,,
2026-06-15T19:50:06+07:00,73,5,19,50,,,,
2026-06-15T19:51:51+07:00,74,3,19,51,,,,
2026-06-15T19:53:12+07:00,75,1,19,53,,,,
2026-06-15T19:55:11+07:00,76,1,19,55,,,,
2026-06-15T19:56:59+07:00,77,1,19,56,,,,
2026-06-15T19:57:54+07:00,78,3,19,57,,,,
2026-06-15T19:58:34+07:00,79,1,19,58,,,,
2026-06-15T20:01:59+07:00,80,5,20,1,,,,
2026-06-15T20:03:26+07:00,81,1,20,3,,,,
2026-06-15T20:04:25+07:00,82,1,20,4,,,,
2026-06-15T20:07:00+07:00,83,1,20,7,,,,
2026-06-15T20:09:50+07:00,84,1,20,9,,,,
2026-06-15T20:12:44+07:00,85,1,20,12,,,,
2026-06-15T20:14:35+07:00,86,5,20,14,,,,
2026-06-15T20:16:12+07:00,87,2,20,16,,,,
2026-06-15T20:17:37+07:00,88,5,20,17,,,,
2026-06-15T20:19:20+07:00,89,1,20,19,,,,
2026-06-15T20:20:32+07:00,90,2,20,20,,,,
2026-06-15T20:22:03+07:00,91,2,20,22,,,,
2026-06-15T20:25:11+07:00,92,1,20,25,,,,
2026-06-15T20:25:55+07:00,93,1,20,25,,,,
2026-06-15T20:26:56+07:00,94,1,20,26,,,,
2026-06-15T20:28:02+07:00,95,2,20,28,,,,
2026-06-15T20:30:37+07:00,96,2,20,30,,,,
2026-06-15T20:32:16+07:00,97,1,20,32,,,,
2026-06-15T20:33:15+07:00,98,3,20,33,,,,
2026-06-15T20:34:41+07:00,99,1,20,34,,,,
2026-06-15T20:35:48+07:00,100,1,20,35,,,,
2026-06-15T20:37:39+07:00,101,1,20,37,,,,
2026-06-15T20:40:04+07:00,102,5,20,40,,,,
2026-06-15T20:42:08+07:00,103,2,20,42,,,,
2026-06-15T20:45:56+07:00,104,3,20,45,,,,
2026-06-15T20:47:28+07:00,105,1,20,47,,,,
2026-06-15T20:50:39+07:00,106,2,20,50,,,,
2026-06-15T20:54:33+07:00,107,3,20,54,,,,
2026-06-15T20:55:19+07:00,108,3,20,55,,,,
2026-06-15T20:59:56+07:00,109,1,20,59,,,,
